Nombre,Letra
Contigo Per£,"Cuando despiertan mis ojos y veo que sigo viviendo contigo Per£ emocionado doy gracias al cielo por dar me la vida contigo Per£. Tu eres muy grande y siempre lo seguir s siendo pero si todos estamos contigo Per£. Sobre mi pecho yo llevo tus colores y est n mis amores contigo Per£. Somos tus hijos y nos uniremos y seguro que triunfaremos contigo Per£. Unida la costa, unida la sierra, unida la selva, contigo Per£. Unido el trabajo, unido el deporte, unidos el norte, el centro y el sur. A triunfar Per£anos que somos hermanos, que sea la victoria nuestra gran gratitud. Yo si puedo darte mi vida y si yo muriera tendr¡a la dicha de unirme en la tierra contigo Per£. Ojala pudiera darte mi vida y cuando yo muera unirme en la tierra contigo Per£."
Y Se Llama Per£,"Cosechando mis mares, sembrando mis tierras yo quiero m s a mi patria, mi naci¢n que luchando rompi¢ las cadenas de la esclavitud. Esa la tierra del Inca que el sol ilumina porque Dios lo manda, y es que Dios a la gloria le cambi¢ de nombre y le puso Per£. Atesoran sus playas la riqueza pesqueras de mi mar soberano, y en la sierra brav¡a la nieve perpetua es bandera de paz, la monta¤a en sus venas guardara el petr¢leo, se petr¢leo de nuestro ma¤ana, y la tierra serrana nos da a manos llenas el acero y el pan. Y se llama Per£, con P de patria, la E del ejemplo, la R del rifle, la U de la uni¢n... Yo me llamo Per£, es que mi raza, mi raza Per£ana con la sangre y el alma pint¢ los colores de mi pabell¢n. Yo tambi‚n me llamo Per£ con P de Patria, la E del ejemplo, la R del rifle, la U de la uni¢n... Yo me llamo Per£, pues mi raza, mi raza es Per£ana con la sangre y el alma pint¢ los colores de mi pabell¢n. Y se llama y se llama Per£, con P de patria, la E del ejemplo, la R del rifle, la U de la uni¢n... Yo me llamo Per£, pues mi raza, mi raza es Per£ana con la sangre y el alma pint¢ los colores de mi pabell¢n. Yo tambi‚n me llamo Per£ con P de Patria, la E del ejemplo, la R del rifle, la U de la uni¢n... Yo me llamo Per£, es que mi raza, mi raza Per£ana con la sangre y el alma pint¢ los colores de mi pabell¢n."
Se Acab¢ Y Punto,"Nuestro amor muri¢, todo termin¢, qu‚ vamos a hacer as¡ es la vida. Debo resignarme con lo que me toca, debo acostumbrarme a no besar tu boca, aunque ahora me quede con el alma rota. Si todos los sue¤os que so¤amos juntos no se realizaron, se quedaron truncos. No hay que hacer un drama, se acab¢ y punto. Si todos los sue¤os que so¤amos juntos no se realizaron, se quedaron truncos. No hay que hacer un drama se acab¢...se acab¢ y punto"
Alma M¡a,"El d¡a que me olvides alma m¡a no s‚ si existir s en mi penar. Al verme solo triste abandonado mi vida la har¡a yo arrancar, mi vida la har¡a yo arrancar. Hay cosas que se reciben con resignaci¢n, hay golpes que el destino da sin compasi¢n, pero cuando se pierde un cari¤o no hay nada que calme este dolor, no hay nada que calme ese dolor. Fuiste t£ todo mi ser, mi amor todo te lo entregu‚, el amor que te profeso es el m s bello mujer. Si los lazos que nos unen se llegaran a romper que se acabe ahorita mismo la existencia de mi ser. Si los lazos que nos unen se llegaran a romper que se acabe ahorita mismo la existencia de mi ser."
Nuestro Secreto,"Este secreto que tienes conmigo nadie lo sabr , este secreto quedar  escondido una eternidad, yo te aseguro nunca dir‚ nada de lo que pas¢ y no te preocupes, que todo lo nuestro queda entre t£ y yo. Este secreto que tienes conmigo nadie lo sabr , este secreto quedar  escondido una eternidad, yo te aseguro nunca dir‚ nada de lo que pas¢ y no te preocupes, que todo lo nuestro queda entre t£ y yo. Nadie sabr  que tu pecho, juntito al m¡o ha latido, que disfrutamos instantes de fascinante dulzura. Nunca dir‚ que hubo noches que te ador‚ con locura, nadie sabr  que en tus brazos borracho de amor, me qued‚ dormido."
Dijiste Adi¢s,"Dijiste adi¢s y me falto valor para pedir que no te vayas. Dijiste adi¢s, y el eco de tu voz por siempre me acompa¤a. Culpable soy de todo lo que ahora estoy sufriendo. No puedo m s, por no tener tu amor siento que voy muriendo. Deb¡ rogarte y no pude, quise llamarte y contuve mi lamento y mi dolor. Te vi partir en la noche, desde entonces un reproche me lastima el coraz¢n."
Cari¤o Bonito,"D¢nde se duermen tus ojos chinitos cari¤o bonito, por d¢nde andar s. Siento que vienen tus pies chiquititos. Cari¤o bonito, cu ndo volver s, duele tu ausencia cuando estoy solito. Cari¤o bonito ven te quiero m s, y si no sabes que te necesito pasa un ratito por mi soledad. Yo s‚ que al verme cantando solito cari¤o bonito tendr s que llorar cari¤o! Regresa a mi lado, ven ac  cari¤o, yo s‚ que me quieres cari¤o, cari¤o! Tu amor no se muere, ven ac  cari¤o! yo s‚ que me quieres. Yo te extra¤are, t£ me extra¤aras, te recordare, me recordaras, yo te buscare, t£ me buscaras, yo te encontrare, t£ me encontraras. Te perdonare, me perdonaras, siempre te querr‚, siempre me querr s, siempre te dir‚, siempre me dir s cari¤o ¨D¢nde se duermen tus ojos chinitos? Cari¤o bonito por donde andar s. Cari¤o regresa a mi lado, ven ac  cari¤o, yo s‚ que me quieres cari¤o. Tu amor no se muere cari¤ito, no me has olvidado, yo te extra¤are, t£ me extra¤aras, te recordare, me recordaras, yo te buscare, t£ me buscaras, yo te encontrare, t£ me encontraras. Te perdonare, me perdonaras, siempre te querr‚, siempre me querr s, siempre te dir‚, siempre me dir s cari¤o. ¨D¢nde se duermen tus ojos chinitos, cari¤o bonito por donde andar s?"
El Alcatraz,"Negrita ven, pr‚ndeme la vela. Negrita ven, pr‚ndeme la vela. Paï quemar esa negra, pa quemar el alcatraz. Paï quemar esa negra, pa quemar el alcatraz. A que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz. Preg£ntale a mi sombrero y el te diga la verdad, preg£ntale a mi sombrero y el te diga la verdad, la mala noche que pasa y el sereno que le da, la mala noche que pasa y el sereno que le da. A que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz. Vamo, vamo, vamo, a que no me quema ni por delante ni por detr s, el alcatraz, el alcatraz, el alcatraz toma, toma. Al son de la tambora de clarines al comp s. Al son de la tambora de clarines al comp s. Yo te diera cinco reales que no me quema que el alcatraz. Yo te diera cinco reales que no me quema que el alcatraz. A que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz. Salgan todos los negritos, salgan todos a la pampa, salgan todos los negritos, salgan todos a la pampa. Unos vayan con sus picos, otros vayan con sus lampas. Unos vayan con sus picos, otros vayan con sus lampas. A que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz. A que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz, a que no me quema el alcatraz."
Olga,"T£ crees que confes‚ la pasi¢n que hay en m¡ fue porque yo te ame. La prueba de hombre doy, te puedo perdonar por tu mal proceder, nunca quise yo creer que fueras tan capaz de hacerme a mi sufrir tu mala canallada con otro igual a ti. La tendr s que pagar Olga no me olvides no pretendas enga¤arme. Ya te he dicho que soy hombre y te perdono porque te amo. Te resistes sin tener t£ la raz¢n, como el que te habla poco encuentras en el mundo, que te exija tu cari¤o tan farsante. Pero con todo eso te perdonare, Olga no me olvides no pretendas enga¤arme ya te he dicho que soy hombre y te perdono porque te amo. Te resistes sin tener t£ la raz¢n, como el que te habla poco encuentras en el mundo, que te exija tu cari¤o tan farsante. Pero con todo eso te perdonare"
Cada Domingo a las 12,"Cuando tengas que partir quiero que sepas que estar‚ pensando en ti todos mis d¡as. Vivir s en mi alegr¡a y mi tristeza, reinar s en el altar del alma m¡a, al partir me dejar s tus agon¡as en la casa que sin ti qued¢ muy triste. Nadie ocupar  el lugar que t£ ten¡as, porque se muri¢ mi amor cuando te fuiste. Nadie ocupar  el lugar que t£ ten¡as, porque se muri¢ mi amor cuando te fuiste. Cada domingo a las doce saldr‚ a la ventana para esperarte como antes despu‚s de la misa, y en la esquina solitaria voy a ver a mi alma que espera tus pasos, buscando mis brazos y sin tu sonrisa se ir  el sol de la ma¤ana te llorar n las campanas cada domingo a las doce despu‚s de la misa. Cada domingo a las doce saldr‚ a la ventana para esperarte como antes despu‚s de la misa, y en la esquina solitaria voy a ver a mi alma que espera tus pasos, buscando mis brazos y sin tu sonrisa se ir  el sol de la ma¤ana, te llorar n las campanas cada domingo a las doce despu‚s, despu‚s de la misa."
Rebeca,"Ay Rebeca me muero por ti, Rebeca yo muero por ti. Llejos de ti me siento abatido t£ recordaras el amor prometido al completar tu rostro encantador. Rebeca yo muero por ti, Rebeca me muero por ti. Lejos de ti me siento me siento abatido t£ recordaras el amor prometido al completar tu rostro encantador. Aqu¡ me tienes penando sin poderme consolar a todas horas temiendo ayayay, no me vaya Rebeca a olvidar. Aqu¡ me tienes penando sin poderme consolar a todas horas temiendo ayayay, no me vaya Rebeca a olvidar. Ay y aqu¡ me tienes penando sin poderme consolar a todas horas temiendo ayayay, no me vaya Rebeca a olvidar. Aqu¡ me tienes penando sin poderme consolar a todas horas temiendo ayayay, no me vaya Rebeca a olvidar. Recuerda cuando anduvimos por montes y serran¡as cuando la sed te mataba ayayay de mis l grimas beb¡as ay de mis l grimas beb¡as ay de estas l grimas beb¡as."
La Comadre Cocoliche,"Mi comadre cocoliche de Chincha acaba de llegar, con el dato que en la hacienda la burrita ya pario, y como el burro maldito a Melchor lo a pateo. Voy a sacar su quijada para un festejo cantar. Vamos comadre coco como puede usted vivir con ese ruido infernal que le llaman capital. En cambio en Hoja Redonda todo es felicidad, la jarana es bien y alivio y todo el mundo a jaranear. Y a la hora del bituta la jamancia va a  sobrar."
El Chacombo ,"A donde Panchita Mata cuando vino de maestra fuimos catorce en la orquesta a darle una serenata, yo tocaba con la pata en un tarro viejo e combo, el que tocaba el chacombo era un tuerto desconfiado y hab¡a que tener cuidado con el anafre de chocolate, un centavito de an¡s, diez centavos de ma¡z, un pedacito de queso, y armado todito eso. A todos los invit¢ curruncun a curruncun. Chacombo. Chacombo.Chacombo. Chacombo"
Sincera Confesi¢n,"Amar sin pedir nada a la vida, resanando mil heridas, as¡ yo te quiero a ti. Con fe en la luz de tu mirada, en tu voz y en tus palabras se ha formado mi querer. Tal vez no he llegado a comprenderte y en mi af n por adorarte, me olvid‚ de la ilusi¢n. Perd¢n, si he escondido una caricia, una frase, una sonrisa, a tu ansioso coraz¢n. Quiero, vida, que comprendas que nuestro cari¤o, es tan puro como el alma de inocente ni¤o; que yo soy s¢lo de ti que t£ eres para m¡ la vida, la luz y el de amor. Quiero, vida, que comprendas que nuestro cari¤o, es tan puro como el alma de inocente ni¤o; que yo soy s¢lo de ti que t£ eres para m¡ la vida, la luz y el amor. Quiero, vida, que comprendas que nuestro?"
Mis Cenizas,"El d¡a que yo muera quiero que me entierren donde entierran a los hombres de esta tierra. Si mi cuerpo inherte no encontrara ya lugar, quiero que mis cenizas vayan todas al mar. En el verano a solas, tu cuerpo sobre el mar con el beso de las olas me tendr  que recordar. Y con la brisa crepuscular, mis cenizas navegando al azar sobre tu cuerpo se han de impregnar para volverte acariciar... Mis cenizas son recuerdos, de un amor que en una hoguera se quemo. Como queman mis cenizas, y en el banco de la arena... a£n mis pasos estar n."
Tu Perdici¢n,"En un rinc¢n del arrabal la vi rogar y sus ojitos verde mar ten¡an huellas de llorar. Marchita flor que ya perdiera su color por un capricho del amor que la llevo a la perdici¢n. Sola quedo desamparada y sin amor, y solo Dios sabr‚ si tiene salvaci¢n. Y en un rinc¢n del arrabal tendr  que estar su coraz¢n no puede amar, ha de morir sin olvidar. Tan solo yo que la quer¡a y la adore, al verla as¡ tambi‚n llore, como en la noche en que se fue."
Per£anita Bonita,"Per£anita bonita terroncito de az£car, Per£anita bonita grano fino de sal, dame un beso cholita con az£car y sal, Per£anita bonita morenita sin par, Per£anita bonita, grano fino de az£car, Per£anita bonita grano fino de sal, dame un beso cholita con az£car y sal, Per£anita bonita morenita sin par, dame de tu az£car, dame de tu sal. Negra negrita linda, yo te quiero amar amar, negra negrita linda, ah¡ si tu me das. Muere contigo cholita mi soledad. Dame, dame, dame de tu az£car, dame de tu sal, negra negrita linda, yo te quiero amar amar, negra negrita linda, ah¡ si tu me das. Muere contigo cholita mi soledad. Per£anita bonita terroncito de az£car, Per£anita bonita grano fino de sal, dame un beso cholita con az£car y sal, Per£anita bonita morenita sin par. Per£anita bonita terroncito terroncito de az£car, Per£anita bonita grano fino de sal. Dame un beso cholita con azucar y sal, Per£anita bonita morenita sin par dame de tu az£car, dame de tu sal, negra negrita linda, yo te quiero amar amar, negra negrita linda, ah¡ si tu me das. Muere contigo cholita mi soledad. Dame, dame, dame de tu az£car, dame de tu sal, negra negrita linda, yo te quiero amar amar, negra negrita linda, ah¡ si tu me das. Muere contigo cholita mi soledad."
Mueve Tu Cuc£,"Cuando usted quiera. En un carro cerrado con los pies pa' fuera se llevan mi negro, lo llevan a enterrar, en un carro cerrado con los pies pa' fuera se llevan mi negro, lo llevan a enterrar. Y saliendo el muerto, y arrancado el llanto la carroza afuera esperando est , ay esta viudita, como esta muy triste, llora que te llora ­mueve tu cuc£! Ay esta viudita, como esta muy triste llora que te llora ­mueve tu cuc£! Ay, mueve tu cuc£, mueve tu cuc£, ay guardame el cuc£, guardame el cuc£, oye cuidame el cuc£, cuidame el cuc£, ay dame tu cuc£, dame tu cuc£, oye mirame el cuc£, mirame el cuc£, ay guardame el cuc£, guardame el cuc£, oye cuidame el cuc£, cuidame el cuc£."
Canto A Mi Tierra,"Quiero cantarle a mi tierra versos de mi inspiraci¢n. Ay! Versos de mi inspiraci¢n, y decirle a todo el mundo la quiero de coraz¢n. Ay! Quiero cantarle a mi tierra, en esta tierra lindo es donde ha nacido la flor de la canela jard¡n florido, en esta tierra linda es donde ha nacido. Ay! aparte del festejo y las marineras. Ay! te debo resbalosas manda a quien quieras. Ay! Vamos Se¤ora Rosa la resbalosa. Alza la voz pregonero y cuando pregones di no hay plazo que no se cumpla, ni amor que no tenga fin, tumba, tumba, tumba vamos eso, vamos as¡ eso que bonito vamos. Hermosa Per£ana, andar color piel canela, color piel canela, piel de picar¢n. Arriba las palmas, hunde la emoci¢n, cuando se baila al golpe de un caj¢n. Jacarandosa, alegre y jaranera, lindo dibuja tus pies la marinera. Hermosa Per£ana muestra tu saber, y que viva el suelo que te vio, viva el suelo que te vio, viva el suelo que te vio nacer."
